,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs
88,88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",/apps/dota2/images/heroes/nyx_assassin_full.png?,/apps/dota2/images/heroes/nyx_assassin_icon.png,200,2.5,75,0,1,25,27,31,18,19,18,2.5,2.5,2.1,150,900,1.7,315,0.5,True,6
89,89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",/apps/dota2/images/heroes/naga_siren_full.png?,/apps/dota2/images/heroes/naga_siren_icon.png,200,1.5,75,0,3,25,23,25,22,21,21,2.8,3.5,2,150,900,1.7,320,0.5,True,0
90,90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']",/apps/dota2/images/heroes/keeper_of_the_light_full.png?,/apps/dota2/images/heroes/keeper_of_the_light_icon.png,200,,75,0,-1,25,18,25,16,15,23,2.3,1.6,3.2,600,900,1.7,330,0.5,True,2
91,91,npc_dota_hero_wisp,Io,str,Ranged,"['Support', 'Escape', 'Nuker']",/apps/dota2/images/heroes/wisp_full.png?,/apps/dota2/images/heroes/wisp_icon.png,200,,75,0,1,25,22,31,17,14,23,3,1.6,1.7,500,1200,1.7,280,0.7,True,0
92,92,npc_dota_hero_visage,Visage,int,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",/apps/dota2/images/heroes/visage_full.png?,/apps/dota2/images/heroes/visage_icon.png,200,,75,0,-2,25,23,33,22,11,22,2.8,1.3,2.9,600,900,1.7,285,0.5,True,2
93,93,npc_dota_hero_slark,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/slark_full.png?,/apps/dota2/images/heroes/slark_icon.png,200,1.75,75,0,0,25,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300,0.7,True,2
94,94,npc_dota_hero_medusa,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",/apps/dota2/images/heroes/medusa_full.png?,/apps/dota2/images/heroes/medusa_icon.png,200,,75,0,-1,25,24,30,15,22,19,1.5,3.6,4,600,1200,1.7,275,0.5,True,0
95,95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",/apps/dota2/images/heroes/troll_warlord_full.png?,/apps/dota2/images/heroes/troll_warlord_icon.png,200,0.25,75,0,-1,25,27,35,21,21,13,2.5,3.3,1,500,1200,1.7,290,0.5,True,2
96,96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/centaur_full.png?,/apps/dota2/images/heroes/centaur_icon.png,200,,75,0,0,25,36,38,27,15,15,4.6,1,1.6,150,900,1.7,300,0.5,True,4
97,97,npc_dota_hero_magnataur,Magnus,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/magnataur_full.png?,/apps/dota2/images/heroes/magnataur_icon.png,200,0.5,75,0,1,25,32,40,25,15,19,3.5,2.5,1.7,150,900,1.8,305,0.8,True,4
98,98,npc_dota_hero_shredder,Timbersaw,str,Melee,"['Nuker', 'Durable', 'Escape']",/apps/dota2/images/heroes/shredder_full.png?,/apps/dota2/images/heroes/shredder_icon.png,200,,75,0.25,-1,25,26,30,23,16,23,3.2,1.6,2.7,150,900,1.7,290,0.6,True,2
99,99,npc_dota_hero_bristleback,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/bristleback_full.png?,/apps/dota2/images/heroes/bristleback_icon.png,200,,75,0,1,25,25,35,22,17,14,2.9,1.8,2.8,150,900,1.8,290,1,True,2
100,100,npc_dota_hero_tusk,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/tusk_full.png?,/apps/dota2/images/heroes/tusk_icon.png,200,1,75,0,0,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,315,0.7,True,2
101,101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/skywrath_mage_full.png?,/apps/dota2/images/heroes/skywrath_mage_icon.png,200,,75,0,-2,25,14,24,21,13,25,2,0.8,4.1,625,1000,1.7,325,0.5,True,2
102,102,npc_dota_hero_abaddon,Abaddon,str,Melee,"['Support', 'Carry', 'Durable']",/apps/dota2/images/heroes/abaddon_full.png?,/apps/dota2/images/heroes/abaddon_icon.png,200,,75,0,-1,25,28,38,23,23,18,3,1.5,2,150,900,1.7,325,0.5,True,2
103,103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/heroes/elder_titan_full.png?,/apps/dota2/images/heroes/elder_titan_icon.png,200,,75,0,0,25,23,33,24,14,23,3,1.8,1.6,150,900,1.7,310,0.5,True,2
104,104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/legion_commander_full.png?,/apps/dota2/images/heroes/legion_commander_icon.png,200,,75,0,0,25,35,39,26,18,20,3.3,1.7,2.2,150,900,1.7,330,0.5,True,2
105,105,npc_dota_hero_techies,Techies,int,Ranged,"['Nuker', 'Disabler']",/apps/dota2/images/heroes/techies_full.png?,/apps/dota2/images/heroes/techies_icon.png,200,,75,1,5,25,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,310,0.5,True,6
106,106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/ember_spirit_full.png?,/apps/dota2/images/heroes/ember_spirit_icon.png,200,0.5,75,0,-1,25,33,37,21,22,20,2.6,2.6,1.8,150,900,1.7,305,0.5,True,2
107,107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",/apps/dota2/images/heroes/earth_spirit_full.png?,/apps/dota2/images/heroes/earth_spirit_icon.png,200,,75,0,0,25,25,35,21,17,20,4.4,2.4,2.1,150,900,1.7,290,0.6,True,2
108,108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/heroes/abyssal_underlord_full.png?,/apps/dota2/images/heroes/abyssal_underlord_icon.png,200,,75,0,3,25,37,43,25,12,17,3,1.6,2.3,150,900,1.7,295,0.6,True,2
109,109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"['Carry', 'Pusher', 'Nuker']",/apps/dota2/images/heroes/terrorblade_full.png?,/apps/dota2/images/heroes/terrorblade_icon.png,200,,75,0,7,25,26,32,15,22,19,1.7,4.8,1.6,150,900,1.5,315,0.5,True,2
110,110,npc_dota_hero_phoenix,Phoenix,str,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",/apps/dota2/images/heroes/phoenix_full.png?,/apps/dota2/images/heroes/phoenix_icon.png,200,1,75,0,-1,25,28,38,23,12,16,3.7,1.3,1.8,525,1100,1.7,280,1,True,2
111,111,npc_dota_hero_oracle,Oracle,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/oracle_full.png?,/apps/dota2/images/heroes/oracle_icon.png,200,,75,0.5,0,25,13,19,20,15,26,2.4,1.7,4,620,900,1.7,295,0.7,True,2
112,112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/winter_wyvern_full.png?,/apps/dota2/images/heroes/winter_wyvern_icon.png,200,,75,0,-1,25,12,19,24,16,26,2.6,1.9,3.6,425,700,1.7,285,0.5,True,2
113,113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/heroes/arc_warden_full.png?,/apps/dota2/images/heroes/arc_warden_icon.png,200,0.25,75,0,-2,25,31,41,25,15,24,3,2.4,2.6,625,900,1.7,285,0.7,True,2
114,114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/monkey_king_full.png?,/apps/dota2/images/heroes/monkey_king_icon.png,200,1.5,75,0,-2,25,29,35,19,22,20,2.8,3.7,1.8,300,900,1.7,305,0.6,True,2
119,119,npc_dota_hero_dark_willow,Dark Willow,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/dark_willow_full.png?,/apps/dota2/images/heroes/dark_willow_icon.png,200,,75,0,-1,25,27,35,20,18,18,2,1.6,3.5,475,1200,1.5,290,0.7,True,2
120,120,npc_dota_hero_pangolier,Pangolier,agi,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",/apps/dota2/images/heroes/pangolier_full.png?,/apps/dota2/images/heroes/pangolier_icon.png,200,0.25,75,0,1,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,305,1,True,2
121,121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/grimstroke_full.png?,/apps/dota2/images/heroes/grimstroke_icon.png,200,,75,0,0,25,21,25,21,18,25,2.4,1.9,3.8,550,900,1.7,290,0.6,True,2
126,126,npc_dota_hero_void_spirit,Void Spirit,int,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/void_spirit_full.png?,/apps/dota2/images/heroes/void_spirit_icon.png,200,,75,0.6,-1,25,32,36,22,19,24,2.6,2.2,3.1,200,900,1.7,295,0.7,True,2
128,128,npc_dota_hero_snapfire,Snapfire,str,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/snapfire_full.png?,/apps/dota2/images/heroes/snapfire_icon.png,200,,75,0,0,25,26,32,20,16,18,3.3,1.9,2.2,500,1800,1.6,300,0.5,True,2
129,129,npc_dota_hero_mars,Mars,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable']",/apps/dota2/images/heroes/mars_full.png?,/apps/dota2/images/heroes/mars_icon.png,200,,75,0,-1,25,29,37,23,20,17,3.4,1.9,1.4,250,900,1.8,310,0.8,True,2
